query,predicted_intent,confidence,time,ticket_id,intent,status
exot,greeting,0.11643941116735206,2026-02-06 19:28:39.677792,,,
whats your name,greeting,0.11643941116735206,2026-02-06 19:50:43.502498,,,
i sarang,greeting,0.11643941116735206,2026-02-06 19:50:51.384984,,,
ceo,greeting,0.11643941116735206,2026-02-06 19:51:02.524861,,,
abcd,greeting,0.11643941116735206,2026-02-06 19:51:12.916044,,,
when,greeting,0.11643941116735206,2026-02-06 20:05:01.603462,,,
advbrbgw,goodbye,0.0884396132806335,2026-02-07 23:00:29.332366,,,
Refund for cancelled order,refund,0.32278528217908187,2026-02-07 23:00:50.672456,,,
Very bad service and product broken,complaint,0.163736449197802,2026-02-07 23:01:10.604278,,,
Hi,goodbye,0.0884396132806335,2026-02-07 23:02:49.299306,,,
hi,goodbye,0.0884396132806335,2026-02-07 23:14:17.611949,,,
xit,goodbye,0.0884396132806335,2026-02-07 23:14:29.837656,,,
hi,goodbye,0.0884396132806335,2026-02-07 23:15:09.541844,,,
hi,goodbye,0.0884396132806335,2026-02-07 23:16:01.133529,,,
complaint about product,product_info,0.1866715404809287,2026-02-07 23:16:38.148457,,,
hi,goodbye,0.0884396132806335,2026-02-07 23:25:11.229906,,,
Hi,goodbye,0.0884396132806335,2026-02-07 23:30:56.159935,,,
hi,goodbye,0.0884396132806335,2026-02-07 23:33:29.476404,,,
hi,greeting,0.44722600407865437,2026-02-08 01:32:31.476250,TKT0019,,
hi,greeting,0.44722600407865437,2026-02-08 01:58:06.934014,TKT0020,,
cancel,,0.5750843150541073,2026-02-08 02:04:50.160514,TKT0021,cancellation,
where is my order,,0.3496532366819494,2026-02-08 02:13:54.140645,TKT0022,order_status,
where is my order,,0.3496532366819494,2026-02-08 02:16:17.091675,TKT0023,order_status,
hi,greeting,0.2903231987857259,2026-02-08 02:41:04.797041,,,
,account_issue,0.08926724569732028,2026-02-08 02:41:04.883381,,,
hi,greeting,0.2903231987857259,2026-02-08 02:41:11.234812,,,
hi,greeting,0.2903231987857259,2026-02-08 02:44:25.104119,,,
hi,greeting,0.2903231987857259,2026-02-08 02:46:13.349937,,,
hi,greeting,0.2834855876868751,2026-02-08 02:48:09.642485,,,
hi,greeting,0.43584191826898516,2026-02-08 02:53:53.329083,,,
1-2,,0.11776704894667638,2026-02-08 03:05:25.726541,TKT0031,offers,
akfv evvmfv,,0.11776704894667638,2026-02-08 03:06:04.944517,TKT0032,offers,
query,,0.11776704894667638,2026-02-08 15:27:23.991518,TKT0033,offers,
billing issue,Cancellation request,0.29242955020589795,2026-02-08 17:19:36.062146,TKT0034,,OPEN
hello,Product inquiry,0.3225930349752335,2026-02-08 17:20:54.254965,TKT0035,,OPEN
python train_model.py,Refund request,0.248874056281857,2026-02-08 17:26:13.948959,TKT0036,,OPEN
billing issue,Cancellation request,0.29242955020589795,2026-02-08 17:26:57.983249,TKT0037,,OPEN
billing issue,Cancellation request,0.29242955020589795,2026-02-08 17:27:27.915062,TKT0038,,OPEN
,Product inquiry,0.20888369561435194,2026-02-14 14:31:07.673245,TKT0039,,OPEN
,Product inquiry,0.20888369561435194,2026-02-14 14:31:07.774466,TKT0040,,OPEN
,Product inquiry,0.20888369561435194,2026-02-14 14:31:07.860776,TKT0041,,OPEN
,Product inquiry,0.20888369561435194,2026-02-14 14:31:07.982596,TKT0042,,OPEN
,Product inquiry,0.20888369561435194,2026-02-14 14:31:08.085771,TKT0043,,OPEN
,Product inquiry,0.20888369561435194,2026-02-14 14:31:08.196474,TKT0044,,OPEN
,Product inquiry,0.20888369561435194,2026-02-14 14:31:08.291391,TKT0045,,OPEN
,Product inquiry,0.20888369561435194,2026-02-14 14:31:08.364935,TKT0046,,OPEN
order,Refund request,0.31525388245473146,2026-02-14 14:37:02.266417,TKT0047,,OPEN
order issue,Refund request,0.31170503958613593,2026-02-14 14:37:40.334679,TKT0048,,OPEN
101,Product inquiry,0.20888369561435194,2026-02-14 14:38:05.780816,TKT0049,,OPEN
101,Product inquiry,0.20888369561435194,2026-02-14 15:05:53.022116,TKT0050,,OPEN
1035,Product inquiry,0.20888369561435194,2026-02-14 15:14:13.627919,TKT0051,,OPEN
ord1035,Product inquiry,0.20888369561435194,2026-02-14 15:14:22.674979,TKT0052,,OPEN
ORD1008,Product inquiry,0.20888369561435194,2026-02-14 15:14:30.008141,TKT0053,,OPEN
SNEHA KAPOOR,,0.20888369561435194,2026-02-14 15:55:30.809338,TKT0054,Product inquiry,
